start_time,end_time,duration_hours,peak_Hs,mean_direction,storm_type,storm_type_name
2018-04-08 19:00:00,2018-04-12 03:00:00,80.0,5.246,183.0598116219668,2,Severe Long-Duration
2018-04-12 06:00:00,2018-04-13 07:00:00,25.0,5.2,177.10606100795758,0,Moderate Short-Duration
2018-04-13 14:00:00,2018-04-23 17:00:00,243.0,5.716,160.22820166760883,2,Severe Long-Duration
2018-04-25 09:00:00,2018-04-26 04:00:00,19.0,3.148,187.4061120689655,0,Moderate Short-Duration
2018-04-27 00:00:00,2018-04-27 05:00:00,5.0,2.732,88.80764367816091,1,Short-Lived Directional
2018-04-28 07:00:00,2018-04-29 22:00:00,39.0,3.404,100.44202586206896,1,Short-Lived Directional
2018-04-30 10:00:00,2018-05-03 03:00:00,65.0,3.808,130.4846133751306,0,Moderate Short-Duration
2018-05-04 22:00:00,2018-05-05 15:00:00,17.0,2.952,68.00039750957855,1,Short-Lived Directional
2018-05-06 09:00:00,2018-05-10 03:00:00,90.0,6.91,188.41427245168623,2,Severe Long-Duration
2018-05-10 20:00:00,2018-05-12 04:00:00,32.0,3.238,142.73790491118078,0,Moderate Short-Duration
2018-05-12 10:00:00,2018-05-15 08:00:00,70.0,3.624,171.54839849441476,0,Moderate Short-Duration
2018-05-16 06:00:00,2018-05-30 21:00:00,351.0,6.026,184.9424395082289,2,Severe Long-Duration
2018-06-05 03:00:00,2018-06-08 23:00:00,92.0,5.064,181.2477801694042,2,Severe Long-Duration
2018-06-11 12:00:00,2018-06-13 17:00:00,53.0,4.452,100.14230363984672,1,Short-Lived Directional
2018-06-18 17:00:00,2018-06-18 21:00:00,4.0,2.58,172.61224137931035,0,Moderate Short-Duration
2018-06-19 04:00:00,2018-06-21 05:00:00,49.0,3.3,174.75468103448276,0,Moderate Short-Duration
2018-06-24 02:00:00,2018-06-30 00:00:00,142.0,5.75,182.54795092838197,2,Severe Long-Duration
2018-06-30 22:00:00,2018-07-02 20:00:00,46.0,3.5,161.67057776962582,0,Moderate Short-Duration
2018-07-04 07:00:00,2018-07-06 00:00:00,41.0,3.128,183.028078817734,0,Moderate Short-Duration
2018-07-06 11:00:00,2018-07-14 07:00:00,188.0,5.37,143.99057380040136,2,Severe Long-Duration
2018-07-14 15:00:00,2018-07-17 00:00:00,57.0,3.902,103.0555068370987,1,Short-Lived Directional
2018-07-19 08:00:00,2018-07-23 13:00:00,101.0,4.792,113.28155087897228,2,Severe Long-Duration
2018-07-25 20:00:00,2018-07-29 18:00:00,94.0,3.814,167.38501361161525,0,Moderate Short-Duration
2018-07-30 18:00:00,2018-08-01 08:00:00,38.0,3.38,77.78698496905393,1,Short-Lived Directional
2018-08-01 21:00:00,2018-08-02 02:00:00,5.0,2.55,127.8582183908046,1,Short-Lived Directional
2018-08-02 11:00:00,2018-08-03 12:00:00,25.0,2.864,109.46587533156496,1,Short-Lived Directional
2018-08-05 11:00:00,2018-08-09 04:00:00,89.0,3.858,72.90851149425286,1,Short-Lived Directional
2018-08-13 00:00:00,2018-08-18 14:00:00,134.0,3.802,112.34704086845466,1,Short-Lived Directional
2018-08-20 00:00:00,2018-08-22 05:00:00,53.0,3.86,103.89673850574712,1,Short-Lived Directional
2018-08-23 05:00:00,2018-08-23 08:00:00,3.0,2.524,159.36543103448275,0,Moderate Short-Duration
2018-08-23 17:00:00,2018-08-27 10:00:00,89.0,3.992,168.6997030651341,0,Moderate Short-Duration
2018-08-28 11:00:00,2018-08-29 15:00:00,28.0,2.89,137.7643697978597,0,Moderate Short-Duration
2018-08-30 10:00:00,2018-08-30 20:00:00,10.0,2.606,142.94477272727272,0,Moderate Short-Duration
2018-08-31 00:00:00,2018-09-07 16:00:00,184.0,4.628,140.15371342031688,2,Severe Long-Duration
2018-09-08 17:00:00,2018-09-10 05:00:00,36.0,3.448,109.72437325256293,1,Short-Lived Directional
2018-09-11 07:00:00,2018-09-12 11:00:00,28.0,2.848,149.79566587395956,0,Moderate Short-Duration
2018-09-12 23:00:00,2018-09-13 00:00:00,1.0,2.534,157.5905172413793,0,Moderate Short-Duration
2018-09-14 00:00:00,2018-09-14 07:00:00,7.0,2.566,187.96290948275865,0,Moderate Short-Duration
2018-09-15 19:00:00,2018-09-18 11:00:00,64.0,3.55,128.08157161803717,1,Short-Lived Directional
2018-09-19 18:00:00,2018-09-20 09:00:00,15.0,2.66,90.72281788793104,1,Short-Lived Directional
2018-09-22 04:00:00,2018-09-28 07:00:00,147.0,7.17,171.82446936160298,2,Severe Long-Duration
2018-09-30 06:00:00,2018-10-10 17:00:00,251.0,3.554,181.90640314563652,2,Severe Long-Duration
2018-10-11 02:00:00,2018-10-20 03:00:00,217.0,6.218,185.2505018190446,2,Severe Long-Duration
2018-10-25 09:00:00,2018-10-26 04:00:00,19.0,3.174,180.4538060344827,0,Moderate Short-Duration
2018-10-29 07:00:00,2018-10-31 07:00:00,48.0,3.538,169.33575475017594,0,Moderate Short-Duration
2018-10-31 14:00:00,2018-11-02 02:00:00,36.0,3.908,190.846609972041,0,Moderate Short-Duration
2018-11-02 19:00:00,2018-11-06 07:00:00,84.0,5.588,164.47958519269778,2,Severe Long-Duration
2018-11-06 21:00:00,2018-11-10 02:00:00,77.0,3.868,124.1199513704686,1,Short-Lived Directional
2018-11-18 08:00:00,2018-11-20 23:00:00,63.0,4.324,178.14511179956895,0,Moderate Short-Duration
2018-11-21 01:00:00,2018-11-21 13:00:00,12.0,2.53,130.46133952254644,1,Short-Lived Directional
2018-11-26 00:00:00,2018-11-27 15:00:00,39.0,3.628,103.7015797413793,1,Short-Lived Directional
2018-12-01 07:00:00,2018-12-01 17:00:00,10.0,2.594,75.16484326018809,1,Short-Lived Directional
2018-12-02 23:00:00,2018-12-07 04:00:00,101.0,6.416,124.70989519945908,2,Severe Long-Duration
2018-12-25 07:00:00,2018-12-26 22:00:00,39.0,3.602,132.53359698275864,0,Moderate Short-Duration
2018-12-30 20:00:00,2018-12-31 01:00:00,5.0,2.658,165.41436781609195,0,Moderate Short-Duration
2019-01-03 09:00:00,2019-01-05 04:00:00,43.0,3.828,174.6346003134796,0,Moderate Short-Duration
2019-01-06 18:00:00,2019-01-07 20:00:00,26.0,3.066,150.9446232439336,0,Moderate Short-Duration
2019-01-08 08:00:00,2019-01-09 15:00:00,31.0,3.206,148.83794181034483,0,Moderate Short-Duration
2019-01-11 07:00:00,2019-01-11 17:00:00,10.0,2.628,182.436763322884,0,Moderate Short-Duration
2019-01-12 23:00:00,2019-01-12 23:00:00,0.0,2.504,163.17724137931037,0,Moderate Short-Duration
2019-01-13 01:00:00,2019-01-15 11:00:00,58.0,3.866,173.4261879018118,0,Moderate Short-Duration
2019-01-19 03:00:00,2019-01-25 22:00:00,163.0,5.106,184.19625578216989,2,Severe Long-Duration
2019-01-26 06:00:00,2019-01-26 15:00:00,9.0,3.224,157.92448275862068,0,Moderate Short-Duration
2019-01-30 06:00:00,2019-01-30 21:00:00,15.0,2.702,123.0159213362069,1,Short-Lived Directional
2019-01-31 11:00:00,2019-02-01 01:00:00,14.0,2.794,67.80193103448276,1,Short-Lived Directional
2019-02-01 08:00:00,2019-02-03 17:00:00,57.0,3.322,174.4129533293698,0,Moderate Short-Duration
2019-02-04 05:00:00,2019-02-04 06:00:00,1.0,2.502,130.15224137931034,1,Short-Lived Directional
2019-02-05 14:00:00,2019-02-06 19:00:00,29.0,3.67,185.2392356321839,0,Moderate Short-Duration
2019-02-09 11:00:00,2019-02-09 17:00:00,6.0,2.614,64.52690886699507,1,Short-Lived Directional
2019-02-09 21:00:00,2019-02-12 08:00:00,59.0,3.67,67.08432471264368,1,Short-Lived Directional
2019-02-14 00:00:00,2019-02-14 07:00:00,7.0,2.78,70.85751077586207,1,Short-Lived Directional
2019-02-14 10:00:00,2019-02-16 20:00:00,58.0,3.088,157.90830070134425,0,Moderate Short-Duration
2019-02-20 15:00:00,2019-02-21 03:00:00,12.0,2.748,142.06909814323606,0,Moderate Short-Duration
2019-02-22 18:00:00,2019-02-25 07:00:00,61.0,4.0,167.27886123470523,0,Moderate Short-Duration
2019-02-26 16:00:00,2019-02-27 04:00:00,12.0,3.04,147.350974801061,0,Moderate Short-Duration
2019-02-27 06:00:00,2019-03-01 00:00:00,42.0,5.26,190.49574979951885,0,Moderate Short-Duration
2019-03-01 04:00:00,2019-03-03 03:00:00,47.0,3.198,185.7209644396552,0,Moderate Short-Duration
2019-03-06 21:00:00,2019-03-08 16:00:00,43.0,3.356,135.1050960031348,0,Moderate Short-Duration
2019-03-09 17:00:00,2019-03-10 10:00:00,17.0,2.956,172.60275383141763,0,Moderate Short-Duration
2019-03-13 19:00:00,2019-03-14 19:00:00,24.0,2.932,164.2496172413793,0,Moderate Short-Duration
2019-03-25 13:00:00,2019-03-28 17:00:00,76.0,4.688,106.19747980411886,1,Short-Lived Directional
2019-03-31 09:00:00,2019-04-03 04:00:00,67.0,4.466,125.06517114604463,1,Short-Lived Directional
2019-04-04 16:00:00,2019-04-06 16:00:00,48.0,3.916,166.3220478536242,0,Moderate Short-Duration
2019-04-09 21:00:00,2019-04-16 19:00:00,166.0,3.998,165.800575056783,2,Severe Long-Duration
2019-04-20 15:00:00,2019-04-21 07:00:00,16.0,2.84,125.8123275862069,1,Short-Lived Directional
2019-04-25 11:00:00,2019-04-25 22:00:00,11.0,2.902,166.88692528735632,0,Moderate Short-Duration
2019-04-26 04:00:00,2019-04-26 09:00:00,5.0,2.59,167.09670977011493,0,Moderate Short-Duration
2019-04-26 14:00:00,2019-04-30 13:00:00,95.0,5.57,139.64780531609196,2,Severe Long-Duration
2019-05-01 22:00:00,2019-05-04 17:00:00,67.0,3.232,162.12638945233266,0,Moderate Short-Duration
2019-05-06 00:00:00,2019-05-07 21:00:00,45.0,3.616,177.05910794602698,0,Moderate Short-Duration
2019-05-09 01:00:00,2019-05-09 15:00:00,14.0,3.034,77.79499425287355,1,Short-Lived Directional
2019-05-11 14:00:00,2019-05-11 14:00:00,0.0,2.506,71.22241379310344,1,Short-Lived Directional
2019-05-12 01:00:00,2019-05-22 03:00:00,242.0,7.512,183.6607826025259,2,Severe Long-Duration
2019-05-27 22:00:00,2019-06-03 00:00:00,146.0,5.06,110.00942646023928,2,Severe Long-Duration
2019-06-04 01:00:00,2019-06-04 22:00:00,21.0,3.208,187.84904388714733,0,Moderate Short-Duration
2019-06-05 06:00:00,2019-06-11 02:00:00,140.0,6.97,192.7660589386158,2,Severe Long-Duration
2019-06-13 00:00:00,2019-06-13 18:00:00,18.0,2.922,175.14466878402902,0,Moderate Short-Duration
2019-06-15 16:00:00,2019-06-15 17:00:00,1.0,2.524,98.93676724137931,1,Short-Lived Directional
2019-06-15 22:00:00,2019-06-18 19:00:00,69.0,4.906,170.67208374384236,0,Moderate Short-Duration
2019-06-20 05:00:00,2019-06-22 04:00:00,47.0,3.51,102.46319145114944,1,Short-Lived Directional
2019-06-23 16:00:00,2019-06-28 17:00:00,121.0,5.558,187.9454465799887,2,Severe Long-Duration
2019-06-29 15:00:00,2019-07-01 06:00:00,39.0,3.048,183.7357327586207,0,Moderate Short-Duration
2019-07-02 10:00:00,2019-07-10 17:00:00,199.0,7.914,160.52670603448277,2,Severe Long-Duration
2019-07-12 02:00:00,2019-07-12 08:00:00,6.0,2.762,80.39336206896552,1,Short-Lived Directional
2019-07-12 13:00:00,2019-07-21 22:00:00,225.0,5.2,109.11767851693622,2,Severe Long-Duration
2019-07-23 03:00:00,2019-07-26 19:00:00,88.0,3.558,94.2660073614878,1,Short-Lived Directional
2019-07-29 01:00:00,2019-07-29 16:00:00,15.0,2.812,102.87111530172412,1,Short-Lived Directional
2019-07-30 09:00:00,2019-08-07 08:00:00,191.0,8.632,188.24026939655172,2,Severe Long-Duration
2019-08-10 05:00:00,2019-08-16 00:00:00,139.0,6.37,167.34698706896552,2,Severe Long-Duration
2019-08-16 14:00:00,2019-08-18 04:00:00,38.0,3.262,190.0261427939876,0,Moderate Short-Duration
2019-08-19 03:00:00,2019-08-27 18:00:00,207.0,5.706,125.79514754641907,2,Severe Long-Duration
2019-08-28 02:00:00,2019-09-03 02:00:00,144.0,4.33,186.7447818073722,2,Severe Long-Duration
2019-09-04 04:00:00,2019-09-09 23:00:00,139.0,4.716,147.80787007389162,2,Severe Long-Duration
2019-09-10 09:00:00,2019-09-10 17:00:00,8.0,2.65,131.20803639846744,1,Short-Lived Directional
2019-09-10 19:00:00,2019-09-15 03:00:00,104.0,3.72,176.75975779967158,0,Moderate Short-Duration
2019-09-16 03:00:00,2019-09-21 03:00:00,120.0,4.57,193.26560747009236,2,Severe Long-Duration
2019-09-22 22:00:00,2019-09-23 01:00:00,3.0,2.646,122.07974137931036,1,Short-Lived Directional
2019-09-23 20:00:00,2019-09-28 01:00:00,101.0,6.742,182.34581389452333,2,Severe Long-Duration
2019-09-28 03:00:00,2019-10-03 20:00:00,137.0,5.982,193.31757871064468,2,Severe Long-Duration
2019-10-04 15:00:00,2019-10-04 18:00:00,3.0,2.544,195.46827586206896,0,Moderate Short-Duration
2019-10-04 22:00:00,2019-10-06 08:00:00,34.0,3.25,193.2519458128079,0,Moderate Short-Duration
2019-10-06 12:00:00,2019-10-07 17:00:00,29.0,3.568,180.45150862068965,0,Moderate Short-Duration
2019-10-09 18:00:00,2019-10-12 03:00:00,57.0,3.066,149.26137336504163,0,Moderate Short-Duration
2019-10-15 12:00:00,2019-10-16 08:00:00,20.0,2.908,91.07807060755336,1,Short-Lived Directional
2019-10-17 23:00:00,2019-10-19 20:00:00,45.0,3.396,92.30322713643176,1,Short-Lived Directional
2019-10-20 12:00:00,2019-10-26 02:00:00,134.0,5.314,184.39882503192848,2,Severe Long-Duration
2019-10-26 21:00:00,2019-10-29 22:00:00,73.0,3.61,157.09992544268405,0,Moderate Short-Duration
2019-10-30 11:00:00,2019-11-02 03:00:00,64.0,4.968,188.43519761273208,0,Moderate Short-Duration
2019-11-07 07:00:00,2019-11-07 22:00:00,15.0,2.68,64.63301185344828,1,Short-Lived Directional
2019-11-08 01:00:00,2019-11-08 10:00:00,9.0,2.76,58.72751724137932,1,Short-Lived Directional
2019-11-08 19:00:00,2019-11-10 07:00:00,36.0,3.866,53.530542870456664,1,Short-Lived Directional
2019-11-10 13:00:00,2019-11-12 11:00:00,46.0,4.514,178.8100641966251,0,Moderate Short-Duration
2019-11-12 23:00:00,2019-11-21 00:00:00,193.0,4.556,130.2302697298258,2,Severe Long-Duration
2019-11-21 13:00:00,2019-11-21 20:00:00,7.0,2.6,182.02200431034484,0,Moderate Short-Duration
2019-11-26 20:00:00,2019-11-27 14:00:00,18.0,3.01,70.21401542649728,1,Short-Lived Directional
2019-11-28 01:00:00,2019-11-28 07:00:00,6.0,2.642,84.61847290640394,1,Short-Lived Directional
2019-11-30 21:00:00,2019-12-01 17:00:00,20.0,3.534,51.687918719211815,1,Short-Lived Directional
2019-12-01 23:00:00,2019-12-09 15:00:00,184.0,5.46,80.58294920782852,2,Severe Long-Duration
2019-12-15 03:00:00,2019-12-15 07:00:00,4.0,2.85,63.67024137931035,1,Short-Lived Directional
2019-12-16 19:00:00,2019-12-21 07:00:00,108.0,5.274,169.7043664979437,2,Severe Long-Duration
2019-12-22 22:00:00,2019-12-24 18:00:00,44.0,4.79,144.23673180076628,0,Moderate Short-Duration
2019-12-27 06:00:00,2019-12-27 06:00:00,0.0,2.502,59.355086206896544,1,Short-Lived Directional
2019-12-27 08:00:00,2019-12-27 11:00:00,3.0,2.642,87.14961206896552,1,Short-Lived Directional
2019-12-27 15:00:00,2019-12-29 04:00:00,37.0,4.082,179.4150340290381,0,Moderate Short-Duration
2019-12-30 03:00:00,2019-12-30 06:00:00,3.0,2.572,186.18780172413793,0,Moderate Short-Duration
2020-01-02 22:00:00,2020-01-07 23:00:00,121.0,7.434,189.59664570378743,2,Severe Long-Duration
2020-01-10 19:00:00,2020-01-12 10:00:00,39.0,3.382,94.0931099137931,1,Short-Lived Directional
2020-01-12 17:00:00,2020-01-14 02:00:00,33.0,3.756,182.83560851926975,0,Moderate Short-Duration
2020-01-30 01:00:00,2020-02-01 15:00:00,62.0,5.432,188.5899890530925,2,Severe Long-Duration
2020-02-01 20:00:00,2020-02-05 17:00:00,93.0,5.368,158.71421221570066,2,Severe Long-Duration
2020-02-06 15:00:00,2020-02-07 08:00:00,17.0,2.758,184.32715038314177,0,Moderate Short-Duration
2020-02-07 22:00:00,2020-02-12 13:00:00,111.0,5.982,187.10515009236457,2,Severe Long-Duration
2020-02-14 23:00:00,2020-02-17 06:00:00,55.0,3.884,84.23288023399014,1,Short-Lived Directional
2020-02-20 21:00:00,2020-02-21 14:00:00,17.0,3.314,62.14970785440613,1,Short-Lived Directional
2020-02-22 02:00:00,2020-02-22 09:00:00,7.0,2.712,130.42325431034482,1,Short-Lived Directional
2020-02-22 12:00:00,2020-02-23 03:00:00,15.0,2.73,164.70307650862068,0,Moderate Short-Duration
2020-02-26 14:00:00,2020-02-27 08:00:00,18.0,3.156,63.78142468239565,1,Short-Lived Directional
2020-02-28 00:00:00,2020-03-01 10:00:00,58.0,3.314,106.6110958503799,1,Short-Lived Directional
2020-03-01 20:00:00,2020-03-02 16:00:00,20.0,3.164,72.79165435139574,1,Short-Lived Directional
2020-03-03 02:00:00,2020-03-03 10:00:00,8.0,2.878,65.22341954022988,1,Short-Lived Directional
2020-03-03 15:00:00,2020-03-05 08:00:00,41.0,3.85,175.1249671592775,0,Moderate Short-Duration
2020-03-06 13:00:00,2020-03-07 18:00:00,29.0,2.944,67.04900574712643,1,Short-Lived Directional
2020-03-08 10:00:00,2020-03-09 07:00:00,21.0,2.802,68.30362852664577,1,Short-Lived Directional
2020-03-10 02:00:00,2020-03-12 10:00:00,56.0,3.104,180.56471264367815,0,Moderate Short-Duration
2020-03-15 12:00:00,2020-03-15 16:00:00,4.0,2.624,59.37146551724138,1,Short-Lived Directional
2020-03-16 05:00:00,2020-03-18 01:00:00,44.0,4.114,166.2452643678161,0,Moderate Short-Duration
2020-03-19 21:00:00,2020-03-22 22:00:00,73.0,4.552,167.00869757688724,0,Moderate Short-Duration
2020-03-23 08:00:00,2020-03-26 08:00:00,72.0,6.63,189.03947449220595,2,Severe Long-Duration
2020-03-26 13:00:00,2020-03-29 16:00:00,75.0,4.13,175.16851066243194,0,Moderate Short-Duration
2020-04-04 22:00:00,2020-04-05 03:00:00,5.0,2.572,75.30561781609195,1,Short-Lived Directional
2020-04-05 10:00:00,2020-04-07 11:00:00,49.0,3.068,82.72007068965517,1,Short-Lived Directional
2020-04-07 18:00:00,2020-04-17 03:00:00,225.0,9.95,164.11575106805006,2,Severe Long-Duration
2020-04-17 21:00:00,2020-04-20 13:00:00,64.0,5.294,163.24559162676402,2,Severe Long-Duration
2020-04-23 23:00:00,2020-04-24 10:00:00,11.0,2.704,131.68152298850575,1,Short-Lived Directional
2020-04-26 06:00:00,2020-04-29 09:00:00,75.0,3.46,131.7511615245009,0,Moderate Short-Duration
2020-05-01 11:00:00,2020-05-06 20:00:00,129.0,5.666,120.20614920424404,2,Severe Long-Duration
2020-05-07 12:00:00,2020-05-09 17:00:00,53.0,4.596,187.84178959131543,0,Moderate Short-Duration
2020-05-10 20:00:00,2020-05-12 08:00:00,36.0,2.824,88.09518872320596,1,Short-Lived Directional
2020-05-17 20:00:00,2020-05-19 12:00:00,40.0,3.12,147.30184188393608,0,Moderate Short-Duration
2020-05-20 16:00:00,2020-05-21 14:00:00,22.0,2.884,76.96556971514242,1,Short-Lived Directional
2020-05-22 13:00:00,2020-05-24 19:00:00,54.0,3.562,141.2592523510972,0,Moderate Short-Duration
2020-05-25 01:00:00,2020-05-25 06:00:00,5.0,2.628,135.59890804597703,0,Moderate Short-Duration
2020-05-25 12:00:00,2020-05-28 05:00:00,65.0,2.978,176.19561520376175,0,Moderate Short-Duration
2020-06-01 13:00:00,2020-06-02 15:00:00,26.0,3.248,84.70950191570881,1,Short-Lived Directional
2020-06-03 00:00:00,2020-06-14 04:00:00,268.0,4.52,175.8295872324061,2,Severe Long-Duration
2020-06-14 19:00:00,2020-06-15 22:00:00,27.0,3.092,75.74058189655172,1,Short-Lived Directional
2020-06-17 07:00:00,2020-06-19 08:00:00,49.0,3.442,157.85147413793104,0,Moderate Short-Duration
2020-06-20 04:00:00,2020-06-24 01:00:00,93.0,3.572,175.31486335289802,0,Moderate Short-Duration
2020-06-25 02:00:00,2020-07-02 20:00:00,186.0,6.584,146.33196201364558,2,Severe Long-Duration
2020-07-04 13:00:00,2020-07-15 08:00:00,259.0,4.62,162.12647413793104,2,Severe Long-Duration
2020-07-19 20:00:00,2020-07-25 17:00:00,141.0,6.136,144.85668771248177,2,Severe Long-Duration
2020-07-29 02:00:00,2020-07-29 16:00:00,14.0,2.65,180.5664942528736,0,Moderate Short-Duration
2020-07-30 12:00:00,2020-08-02 17:00:00,77.0,3.816,69.26406388152077,1,Short-Lived Directional
2020-08-06 06:00:00,2020-08-06 22:00:00,16.0,3.232,81.19241886409736,1,Short-Lived Directional
2020-08-07 05:00:00,2020-08-07 10:00:00,5.0,2.552,142.7996551724138,0,Moderate Short-Duration
2020-08-07 15:00:00,2020-08-14 05:00:00,158.0,4.698,187.5239270223379,2,Severe Long-Duration
2020-08-14 13:00:00,2020-08-16 19:00:00,54.0,3.716,185.4789012539185,0,Moderate Short-Duration
2020-08-18 01:00:00,2020-08-20 02:00:00,49.0,4.308,75.80153793103449,1,Short-Lived Directional
2020-08-20 06:00:00,2020-08-22 04:00:00,46.0,3.458,82.17492296404988,1,Short-Lived Directional
2020-08-23 08:00:00,2020-08-24 08:00:00,24.0,3.21,115.6227655172414,1,Short-Lived Directional
2020-08-24 11:00:00,2020-08-26 12:00:00,49.0,4.726,167.92294655172412,0,Moderate Short-Duration
2020-08-26 23:00:00,2020-08-27 20:00:00,21.0,2.77,184.9097884012539,0,Moderate Short-Duration
2020-08-29 12:00:00,2020-09-02 07:00:00,91.0,4.42,194.85550318590705,0,Moderate Short-Duration
2020-09-02 23:00:00,2020-09-03 04:00:00,5.0,2.568,178.8142385057471,0,Moderate Short-Duration
2020-09-03 17:00:00,2020-09-04 06:00:00,13.0,2.672,162.9767118226601,0,Moderate Short-Duration
2020-09-04 18:00:00,2020-09-05 07:00:00,13.0,2.972,172.67005541871922,0,Moderate Short-Duration
2020-09-05 13:00:00,2020-09-07 05:00:00,40.0,3.136,150.60717619848612,0,Moderate Short-Duration
2020-09-08 23:00:00,2020-09-09 01:00:00,2.0,2.578,154.04451149425287,0,Moderate Short-Duration
2020-09-09 11:00:00,2020-09-11 05:00:00,42.0,3.534,193.09490176423415,0,Moderate Short-Duration
2020-09-13 05:00:00,2020-09-23 14:00:00,249.0,6.736,186.08265310344828,2,Severe Long-Duration
2020-09-24 22:00:00,2020-09-25 06:00:00,8.0,2.688,163.55385057471264,0,Moderate Short-Duration
2020-09-26 05:00:00,2020-10-01 16:00:00,131.0,6.83,174.56480799373043,2,Severe Long-Duration
2020-10-01 23:00:00,2020-10-01 23:00:00,0.0,2.502,171.8787068965517,0,Moderate Short-Duration
2020-10-03 19:00:00,2020-10-05 00:00:00,29.0,3.034,201.39048850574713,0,Moderate Short-Duration
2020-10-05 14:00:00,2020-10-08 12:00:00,70.0,3.596,195.42282054395335,0,Moderate Short-Duration
2020-10-10 01:00:00,2020-10-11 21:00:00,44.0,4.282,61.93286781609196,1,Short-Lived Directional
2020-10-13 18:00:00,2020-10-15 10:00:00,40.0,3.406,190.69119638351555,0,Moderate Short-Duration
2020-10-15 20:00:00,2020-10-16 10:00:00,14.0,2.874,91.6780632183908,1,Short-Lived Directional
2020-10-18 17:00:00,2020-10-19 22:00:00,29.0,3.198,114.67030172413791,1,Short-Lived Directional
2020-10-20 08:00:00,2020-10-20 20:00:00,12.0,2.772,169.93183023872675,0,Moderate Short-Duration
2020-10-24 23:00:00,2020-10-25 00:00:00,1.0,2.572,125.16918103448276,1,Short-Lived Directional
2020-10-25 03:00:00,2020-10-25 08:00:00,5.0,2.584,116.94343390804598,1,Short-Lived Directional
2020-10-25 11:00:00,2020-10-25 12:00:00,1.0,2.526,150.49150862068964,0,Moderate Short-Duration
2020-10-26 05:00:00,2020-10-27 10:00:00,29.0,2.988,180.3349942528735,0,Moderate Short-Duration
2020-10-30 16:00:00,2020-10-31 15:00:00,23.0,3.424,104.72676005747128,1,Short-Lived Directional
2020-11-02 04:00:00,2020-11-02 21:00:00,17.0,2.758,191.5907471264368,0,Moderate Short-Duration
2020-11-04 17:00:00,2020-11-05 11:00:00,18.0,3.07,109.1102495462795,1,Short-Lived Directional
2020-11-05 19:00:00,2020-11-06 10:00:00,15.0,2.918,166.96767780172414,0,Moderate Short-Duration
2020-11-07 15:00:00,2020-11-10 14:00:00,71.0,4.7,171.49656728927204,0,Moderate Short-Duration
2020-11-12 23:00:00,2020-11-13 16:00:00,17.0,2.91,102.5466570881226,1,Short-Lived Directional
2020-11-17 06:00:00,2020-11-17 08:00:00,2.0,2.64,109.04948275862068,1,Short-Lived Directional
2020-11-17 21:00:00,2020-11-19 02:00:00,29.0,3.146,185.09180172413792,0,Moderate Short-Duration
2020-11-20 20:00:00,2020-11-22 22:00:00,50.0,7.48,178.2978059499662,2,Severe Long-Duration
2020-11-25 05:00:00,2020-11-26 07:00:00,26.0,3.17,77.64947637292464,1,Short-Lived Directional
2020-11-27 02:00:00,2020-11-29 14:00:00,60.0,3.882,177.26768937252686,0,Moderate Short-Duration
2020-11-29 22:00:00,2020-11-30 04:00:00,6.0,2.724,125.4088669950739,1,Short-Lived Directional
2020-11-30 09:00:00,2020-12-01 08:00:00,23.0,4.476,186.10847341954025,0,Moderate Short-Duration
2020-12-01 23:00:00,2020-12-05 23:00:00,96.0,5.198,176.2455670103093,2,Severe Long-Duration
2020-12-06 10:00:00,2020-12-07 08:00:00,22.0,3.87,113.96879310344828,1,Short-Lived Directional
2020-12-07 15:00:00,2020-12-09 18:00:00,51.0,2.844,135.68393401856764,0,Moderate Short-Duration
2020-12-10 20:00:00,2020-12-15 02:00:00,102.0,6.044,194.95170656176765,2,Severe Long-Duration
2020-12-16 03:00:00,2020-12-16 04:00:00,1.0,2.502,178.59853448275862,0,Moderate Short-Duration
2020-12-17 11:00:00,2020-12-19 11:00:00,48.0,3.146,151.25373328641805,0,Moderate Short-Duration
2020-12-23 09:00:00,2020-12-24 20:00:00,35.0,4.358,88.08480603448275,1,Short-Lived Directional
2020-12-25 21:00:00,2020-12-28 03:00:00,54.0,3.016,150.93761598746082,0,Moderate Short-Duration
2020-12-28 08:00:00,2020-12-28 13:00:00,5.0,2.546,127.53961206896552,1,Short-Lived Directional
2020-12-28 18:00:00,2020-12-28 21:00:00,3.0,2.534,124.91924568965516,1,Short-Lived Directional
2021-01-07 15:00:00,2021-01-09 16:00:00,49.0,3.4,180.91196206896552,0,Moderate Short-Duration
2021-01-10 20:00:00,2021-01-12 04:00:00,32.0,3.268,186.90495559038663,0,Moderate Short-Duration
2021-01-16 12:00:00,2021-01-22 05:00:00,137.0,7.204,148.03559095452275,2,Severe Long-Duration
2021-01-24 03:00:00,2021-01-26 06:00:00,51.0,3.69,191.80681366047745,0,Moderate Short-Duration
2021-01-28 00:00:00,2021-01-30 14:00:00,62.0,4.918,187.35389846743297,0,Moderate Short-Duration
2021-02-03 20:00:00,2021-02-05 04:00:00,32.0,3.212,162.76766980146292,0,Moderate Short-Duration
2021-02-08 16:00:00,2021-02-11 01:00:00,57.0,3.41,107.21493162901308,1,Short-Lived Directional
2021-02-11 13:00:00,2021-02-12 01:00:00,12.0,3.31,186.5909151193634,0,Moderate Short-Duration
2021-02-15 17:00:00,2021-02-16 15:00:00,22.0,3.452,178.11118815592204,0,Moderate Short-Duration
